age_from,age_to,node,drift
1,2,E65-E68,1.258461356163025
1,2,D50-D53,1.8684641122817993
1,2,D80-D89,2.0027687549591064
1,2,J20-J22,0.9359605312347412
1,2,L00-L08,2.0886008739471436
1,2,M80-M94,1.3381260633468628
1,2,A80-A89,0.05670906975865364
1,2,G20-G26,0.053491294384002686
1,2,F60-F69,2.510154962539673
1,2,I00-I02,0.05865466594696045
1,2,F80-F89,0.6914790272712708
1,2,G70-G73,0.05757579579949379
1,2,A75-A79,0.05760907381772995
1,2,B20-B24,0.05792706087231636
1,2,J95-J99,0.7414525747299194
1,2,L80-L99,0.055723827332258224
1,2,N10-N16,2.7610394954681396
1,2,F70-F79,0.646700918674469
1,2,N30-N39,2.689336061477661
1,2,A30-A49,1.424511194229126
1,2,J85-J86,0.0572085902094841
1,2,L50-L54,1.2676650285720825
1,2,J00-J06,1.1581605672836304
1,2,B90-B94,0.05897408723831177
1,2,M30-M36,0.05635397508740425
1,2,M60-M79,0.5950455069541931
1,2,I80-I89,2.1773438453674316
1,2,I26-I28,0.050923995673656464
1,2,B50-B64,0.054706472903490067
1,2,D70-D77,1.3627415895462036
1,2,J90-J94,0.9142537117004395
1,2,L20-L30,1.0678961277008057
1,2,L10-L14,0.05210357531905174
1,2,B65-B83,0.05221346393227577
1,2,D10-D36,1.2873753309249878
1,2,H60-H62,0.7680738568305969
1,2,H55-H59,2.7416348457336426
1,2,K50-K52,1.2268630266189575
1,2,F00-F09,0.05493417754769325
1,2,K65-K67,2.082939863204956
1,2,G40-G47,0.9264577627182007
1,2,H53-H54,0.636039674282074
1,2,K20-K31,1.080112338066101
1,2,H46-H48,0.05397023633122444
1,2,H65-H75,0.8087490797042847
1,2,G50-G59,1.1179856061935425
1,2,C00-C97,1.1229130029678345
1,2,H90-H95,0.6653786897659302
1,2,K40-K46,2.0692834854125977
1,2,L40-L45,0.05279408395290375
1,2,K55-K64,1.225511908531189
1,2,H25-H28,0.0568792000412941
1,2,M95-M99,3.754316568374634
1,2,G60-G64,0.054937779903411865
1,2,L55-L59,0.05476526543498039
1,2,K00-K14,1.323417067527771
1,2,N20-N23,4.656275272369385
1,2,I10-I15,2.1211345195770264
1,2,D65-D69,1.4483261108398438
1,2,K90-K93,1.0402721166610718
1,2,A50-A64,0.05130375176668167
1,2,N25-N29,2.4772255420684814
1,2,B15-B19,2.755354881286621
1,2,H10-H13,2.1477344036102295
1,2,D00-D09,0.050138283520936966
1,2,H30-H36,0.05709531530737877
1,2,B85-B89,0.04669703543186188
1,2,J09-J18,0.7651574611663818
