age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,1.0033857805816375,0.03872968070209026,3.995255708694458,46
3,4,0.8538355577089216,0.5944522619247437,2.7633397579193115,46
4,5,0.6929938212118071,0.5144147872924805,2.5952534675598145,46
5,6,0.5437201626760804,0.46126788854599,1.6371902227401733,46
6,7,0.5143161363413801,0.4110025465488434,1.3489553928375244,46
7,8,0.3724319649374355,0.3073035329580307,1.481974482536316,46
