age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.7720501056084266,1.5339341163635254,2.667398691177368,46,13,0.2826,0.6957,0.5435
3,4,0.9332734431539264,0.6163339614868164,2.2460765838623047,46,21,0.4565,0.5435,0.3043
4,5,0.8151540970429778,0.561247706413269,2.997347831726074,46,32,0.6957,0.3043,0.1739
5,6,0.6029971430176183,0.5198030173778534,1.6182066202163696,46,38,0.8261,0.1739,0.1087
6,7,0.5290319636464119,0.4472226947546005,1.3084092140197754,46,40,0.8696,0.1087,0.0652
7,8,0.44430378876453225,0.34467923641204834,1.5015885829925537,46,43,0.9348,0.0652,0.0652
