age_from,age_to,k,k_eff,mean_stability,median_stability,min_stability,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to,low_n_warning
1,2,25,25,0.4028046963759104,0.3888888888888889,0.16279069767441862,1080,55,0.0509,0.8741,0.9083,False
2,3,25,25,0.38609010621862205,0.3888888888888889,0.041666666666666664,1080,74,0.0685,0.9083,0.8778,False
3,4,25,25,0.5704269603819415,0.6129032258064516,0.13636363636363635,1080,128,0.1185,0.8778,0.8074,False
4,5,25,25,0.45704569376434934,0.47058823529411764,0.02040816326530612,1080,200,0.1852,0.8074,0.713,False
5,6,25,25,0.41014604674434635,0.3888888888888889,0.0,1080,294,0.2722,0.713,0.6611,False
6,7,25,25,0.490189809171351,0.5151515151515151,0.0,1080,333,0.3083,0.6611,0.6537,False
7,8,25,25,0.4604241431479272,0.42857142857142855,0.0,1080,340,0.3148,0.6537,0.6676,False
