age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.992768375302544,0.8147333264350891,5.729253768920898,131
2,3,1.0464777606361695,0.9457812905311584,6.632665157318115,131
3,4,0.9837098708305195,0.8795843720436096,5.650995254516602,131
4,5,0.8205145410055877,0.8063338994979858,2.599454164505005,131
5,6,0.7452119386662509,0.6904205083847046,2.427677869796753,131
6,7,0.7717864500884791,0.6849165558815002,2.6829984188079834,131
7,8,0.7721184283665573,0.677191972732544,1.9113082885742188,131
