age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21239982476654995,0.19047619047619047,0.0,131
2,3,25,0.18586542415055904,0.16279069767441862,0.0,131
3,4,25,0.2900808039537955,0.25,0.0,131
4,5,25,0.3498466962071568,0.3888888888888889,0.02040816326530612,131
5,6,25,0.3827028917659119,0.3888888888888889,0.0,131
6,7,25,0.41505876850513596,0.42857142857142855,0.02040816326530612,131
7,8,25,0.32743659866595437,0.35135135135135137,0.0,131
