age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.016063162897815966,0.0,0.0,1080
2,3,25,0.03431932996581815,0.0,0.0,1080
3,4,25,0.0635800221260577,0.02040816326530612,0.0,1080
4,5,25,0.08040196109836,0.02040816326530612,0.0,1080
5,6,25,0.10478006342173507,0.02040816326530612,0.0,1080
6,7,25,0.1135538292261332,0.02040816326530612,0.0,1080
7,8,25,0.11314972225434669,0.02040816326530612,0.0,1080
