age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.5311053240740741,0.060732189703397076,3,0.6458033293872646,278,240,48,785,48,False,
2,10-19,0.4051398337112622,0.045964613138354565,3,0.5552749284822429,156,105,21,382,21,False,
3,20-29,0.6704012257014268,0.035535609471233076,3,0.6253234679323728,347,297,59,1041,59,False,
4,30-39,0.5822308795281769,0.04601974743719221,3,0.6888488521530554,607,559,111,2680,111,False,
5,40-49,0.6427702665193014,0.003517203077718949,3,0.7176670504057763,1352,1287,257,11008,257,False,
6,50-59,0.6820644312952004,0.01660839560645388,3,0.7151122070561168,2009,1951,390,21563,390,False,
7,60-69,0.6447195768797913,0.01077529312184514,3,0.687814513383182,2642,2570,514,29673,514,False,
8,70-79,0.6473261023191962,0.016164853007845523,3,0.6003999505873993,4181,4105,821,37797,821,False,0.4834943274963986
