node,mean_drift,std_drift,n_transitions,chronic
C32,1.0800631791353226,1.3168933133528768,7,False
J43,1.0770119577646255,0.963560767711025,7,True
K55,1.0735601857304573,1.2587869887842613,7,False
D52,1.0688194526093346,1.2550109710144761,7,True
M80,1.0661975901041711,1.242663585866105,7,True
G31,1.0616124868392944,1.2421448403781414,7,False
B27,1.0606945699879102,1.4726234398948097,7,False
N26,1.0596560346228736,1.234336401575189,7,False
A04,1.0576375062976564,1.0862619463060446,7,False
J22,1.0538485188569342,1.0833140716506717,7,False
M70,1.0510536304541997,1.2242751070924078,7,True
C13,1.0500401162675448,1.2800864527886764,7,False
N21,1.0484755071146148,1.249284925816129,7,False
M35,1.0448680424264498,1.2181781472954953,7,True
H54,1.042129992374352,1.2318604155416992,7,True
E13,1.041447582521609,0.9504989611816043,7,True
D70,1.0363271704741888,1.1938662657431491,7,False
F03,1.0357266142964363,1.206948056613631,7,False
I44,1.0351106716053826,0.9344415134787084,7,True
I97,1.0344330625874656,1.2031031030569979,7,False
L57,1.0320801383682658,1.649718429900989,7,False
B94,1.0319193590964588,1.2502424292207,7,False
G53,1.0305009516222137,2.538308605885804,7,True
I66,1.0226956573980195,1.2000883236924278,7,True
D62,1.021238342991897,1.197175653099451,7,True
C21,1.0210493409207888,1.2186572902139163,7,False
J45,1.0178716267858232,0.20972120410679637,7,True
F14,1.0155236822153841,1.2469251553810994,7,False
I30,1.0145410320588522,1.187020917005776,7,False
J95,1.014195476259504,1.186490770770636,7,False
J94,1.0128895768097468,1.1777752439318814,7,False
J84,1.0118306444159575,1.1746379878764497,7,False
B02,0.9986520281859806,2.458292044058152,7,False
I88,0.9947128615209034,1.6777217258633597,7,False
J82,0.9917858998690333,1.1701088131092334,7,False
D72,0.9844478656138692,1.135078427234673,7,False
C25,0.9838992059230804,1.1535568613180398,7,False
C44,0.9821402984006065,1.5707326809321847,7,False
J41,0.979510734123843,1.1483553859444493,7,True
H49,0.969112440943718,1.1261318033941201,7,True
J81,0.9687328599393368,1.1387143583841004,7,False
