age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.9187748542703364,0.030883021652698517,4.477576732635498,46
3,4,0.6922757201220678,0.5589844584465027,1.893642783164978,46
4,5,0.9821865649326987,0.6357865929603577,4.181789875030518,46
5,6,0.6218084026856915,0.4837745726108551,1.8024187088012695,46
6,7,0.6201327956969971,0.4995631128549576,1.7206261157989502,46
7,8,0.540211140178144,0.44641783833503723,2.072606086730957,46
