age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
2,3,1.233974748187595,1.2856402397155762,1.7012709379196167,46,9,0.1957,0.8043,0.5652
3,4,1.2678270891308785,0.773803174495697,5.356637477874756,46,20,0.4348,0.5652,0.3478
4,5,1.0816839555899302,0.8226039111614227,4.113908290863037,46,30,0.6522,0.3478,0.1304
5,6,1.089022049307823,0.7058464884757996,4.2774224281311035,46,40,0.8696,0.1304,0.0435
6,7,1.030455244835033,0.6519860625267029,4.019316673278809,46,43,0.9348,0.0435,0.0435
7,8,0.8461886021223936,0.656653106212616,3.149444580078125,46,44,0.9565,0.0435,0.0435
