age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,0.859312502262385,0.031839096918702126,4.357278823852539,46
3,4,0.7767468173785702,0.5953253507614136,2.092833995819092,46
4,5,1.1333019029268103,0.8014002442359924,3.9144227504730225,46
5,6,0.8428653762068438,0.6790040135383606,2.5148072242736816,46
6,7,0.7351640213442885,0.6188764870166779,1.595879316329956,46
7,8,0.6275204339914996,0.47797439992427826,2.2632622718811035,46
