age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
2,3,1.024138560316161,0.03653370216488838,4.053900241851807,46
3,4,0.8892303828716926,0.674887478351593,2.640817642211914,46
4,5,0.6268567537241008,0.4697558730840683,1.9287970066070557,46
5,6,0.5300787422887009,0.46245232224464417,1.9068554639816284,46
6,7,0.580671013130442,0.5144214332103729,1.3074700832366943,46
7,8,0.4958896794477883,0.49223747849464417,1.3713388442993164,46
