age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
2,10-19,,,0,,6,0,0,0,0,False,
3,20-29,,,0,-0.1966386554621849,35,30,0,0,0,False,
4,30-39,0.7091836734693878,0.05604509201797304,3,0.4022180351294275,78,71,14,136,14,False,
5,40-49,0.6734046769718588,0.04282086036010944,3,0.25789542028034634,152,147,29,254,29,False,
6,50-59,0.6867497691597414,0.042974744243318576,3,0.3311992799819996,200,192,38,385,38,False,
7,60-69,0.7409651360544217,0.037788746347320226,3,0.21555153519571607,285,282,56,422,56,False,
8,70-79,0.6798991808443605,0.027953989223108426,3,0.28086401735914707,346,346,69,503,69,False,0.40117622348246174
