age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.4052804666046852,0.3888888888888889,0.25,46
3,4,25,0.4880329899486112,0.5151515151515151,0.16279069767441862,46
4,5,25,0.5871662201893447,0.6666666666666666,0.16279069767441862,46
5,6,25,0.6811715927455747,0.6954022988505747,0.3157894736842105,46
6,7,25,0.5950644282625722,0.6129032258064516,0.3157894736842105,46
7,8,25,0.5654639191300949,0.5625,0.28205128205128205,46
