age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6472424557752342,0.05655641307679988,3,0.4771575649880008,170,156,31,409,31,False,
2,10-19,0.5044378698224852,0.0697099852551949,3,0.5317217859608117,152,133,26,347,26,False,
3,20-29,0.6011384145494932,0.052827720103036206,3,0.5749822551407318,263,248,49,747,49,False,
4,30-39,0.6402987349489406,0.03884201112334359,3,0.5136538674903405,420,406,81,1424,81,False,
5,40-49,0.7071995996747357,0.05447980944265917,3,0.44472638254787944,737,730,146,2045,146,False,
6,50-59,0.6990095989781425,0.03566451940575674,3,0.4026998261231608,945,939,187,2643,187,False,
7,60-69,0.6859021183345507,0.024528868386577894,3,0.35463915915155925,1121,1114,222,2696,222,False,
8,70-79,0.6678038258730025,0.025003468239664636,3,0.3370301272637663,1446,1438,287,3014,287,False,0.43596498682756857
