age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.6229764258695973,0.07046521455049515,6.62820291519165,1080
2,3,0.5632277604261482,0.07240991294384003,5.619552135467529,1080
3,4,0.6192112367393242,0.07304021343588829,6.120588302612305,1080
4,5,0.8970489065680239,0.07412625476717949,5.872189044952393,1080
5,6,0.9449207908749856,0.07478446140885353,5.524555206298828,1080
6,7,0.9483506789913884,0.07495181635022163,7.142487049102783,1080
7,8,0.8793162008919926,0.07546723261475563,7.141729831695557,1080
