age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.21595239714413053,0.16279069767441862,0.02040816326530612,131
2,3,25,0.19792703956165617,0.16279069767441862,0.0,131
3,4,25,0.2911566502377115,0.25,0.02040816326530612,131
4,5,25,0.33741645449749924,0.35135135135135137,0.0,131
5,6,25,0.3942979136612999,0.42857142857142855,0.0,131
6,7,25,0.4109654264068844,0.42857142857142855,0.0,131
7,8,25,0.35582184371394465,0.3888888888888889,0.02040816326530612,131
