age,age_range,auc,auc_std,n_splits,spearman_r,n_edges,n_safe,n_held_out,two_hop_pool,n_neg,used_fallback,auc_shuffled
1,0-9,0.6240027748872702,0.05650107619003128,3,0.6164776717289221,170,156,31,409,31,False,
2,10-19,0.5172583826429981,0.12315378738246732,3,0.6764364163232389,152,133,26,347,26,False,
3,20-29,0.6129390531722894,0.04504334613498972,3,0.705762527606779,263,248,49,747,49,False,
4,30-39,0.6581821876746431,0.04354760936976067,3,0.6175839999092965,420,406,81,1424,81,False,
5,40-49,0.7547069493963846,0.025996649747901408,3,0.5808067118854775,737,730,146,2045,146,False,
6,50-59,0.700839791434318,0.025865829615042052,3,0.5164099182033751,945,939,187,2643,187,False,
7,60-69,0.7231352974596218,0.015395183628934408,3,0.4696784954212859,1121,1114,222,2696,222,False,
8,70-79,0.7699579534371751,0.02694048504104483,3,0.42331951933965895,1446,1438,287,3014,287,False,0.4271024293119985
