age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.23365770301003502,0.19047619047619047,0.0,131
2,3,25,0.1867096049779545,0.16279069767441862,0.0,131
3,4,25,0.27673665933213176,0.25,0.02040816326530612,131
4,5,25,0.35230242202103423,0.3888888888888889,0.0,131
5,6,25,0.3830422151258962,0.42857142857142855,0.0,131
6,7,25,0.39522022724807016,0.42857142857142855,0.0,131
7,8,25,0.3706065677607362,0.3888888888888889,0.041666666666666664,131
