age_from,age_to,mean_drift,median_drift,max_drift,num_nodes
1,2,0.9616459536131556,0.7795915007591248,4.664433002471924,131
2,3,1.3538353014310807,1.2388490438461304,5.24566650390625,131
3,4,1.116882604269581,1.0416491031646729,4.057016372680664,131
4,5,0.8987418746163371,0.920069694519043,2.7220592498779297,131
5,6,0.9043310448982333,0.8594790101051331,2.555997133255005,131
6,7,0.764051127581651,0.7631551623344421,1.9896676540374756,131
7,8,0.7209603049941645,0.6881715655326843,2.3311591148376465,131
