age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
2,3,25,0.3903176814571348,0.3888888888888889,0.25,46
3,4,25,0.44710958461303113,0.47058823529411764,0.19047619047619047,46
4,5,25,0.5505670333020387,0.6129032258064516,0.25,46
5,6,25,0.684308080112818,0.6954022988505747,0.28205128205128205,46
6,7,25,0.6587837940594022,0.6666666666666666,0.35135135135135137,46
7,8,25,0.7038716523909293,0.7241379310344828,0.35135135135135137,46
