age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.018717198581258945,0.0,0.0,1080
2,3,25,0.02474127558384457,0.0,0.0,1080
3,4,25,0.06039055595063911,0.0,0.0,1080
4,5,25,0.07438149659038763,0.02040816326530612,0.0,1080
5,6,25,0.10968911647948203,0.02040816326530612,0.0,1080
6,7,25,0.13272748681344848,0.02040816326530612,0.0,1080
7,8,25,0.14852568343089653,0.02040816326530612,0.0,1080
