age_from,age_to,mean_drift,median_drift,max_drift,num_nodes_all,num_nodes_non_iso,coverage,isolate_frac_from,isolate_frac_to
1,2,1.8071528062933968,1.7818017601966858,2.9551119804382324,1080,42,0.0389,0.8972,0.8991
2,3,2.4334983363580167,2.2922661304473877,4.2694783210754395,1080,89,0.0824,0.8991,0.8593
3,4,2.3665753502241325,2.1933162212371826,5.505183696746826,1080,142,0.1315,0.8593,0.8148
4,5,2.5921123205347265,2.438027262687683,5.331579685211182,1080,188,0.1741,0.8148,0.7278
5,6,2.348335014498102,2.28263258934021,5.2642621994018555,1080,271,0.2509,0.7278,0.6917
6,7,2.2341201615023922,2.181771397590637,5.550503253936768,1080,308,0.2852,0.6917,0.663
7,8,2.255832187107631,2.189158797264099,5.479544162750244,1080,350,0.3241,0.663,0.6444
