age_from,age_to,k,mean_stability,median_stability,min_stability,num_nodes
1,2,25,0.015774999953923192,0.0,0.0,1080
2,3,25,0.03561480381775364,0.0,0.0,1080
3,4,25,0.06594031151902821,0.02040816326530612,0.0,1080
4,5,25,0.08190272870944006,0.02040816326530612,0.0,1080
5,6,25,0.11127539525796933,0.02040816326530612,0.0,1080
6,7,25,0.1182721811858045,0.02040816326530612,0.0,1080
7,8,25,0.12742910254589393,0.02040816326530612,0.0,1080
